Name,Dates,Start_Lat,Start_Lon,End_Lat,End_Lon,Datum,,,,,,,,,
6,si,sts-vfss,green,,,,,,,,,,16TR007,C,282.68
13.5,si,sts-vfss,green,tectonized,,,,,,,,,16TR007,D,282.69
63,si,sts-vfss,green,,,,,,,,,,16TR007,E,283.25
22.5,si,vfss,beige,,,,,,,,,,16TR007,F,283.36
30,si,sts-vfss,green,,,,,,,,,,16TR007,G,283.63
9,si,vfss,beige,tectonized,,,,,,,,,16TR007,H,283.68
6,si,vfss,beige,,,,,,,,,,16TR007,I,284.15
105.6,si,sts-vfss,green,,,,,,,,,,16TR007,J,285
39.4,si,sts,purple,,,,,,,,,,16TR007,K,285.25
2.7,cover,cover,cover,,,,,,,,,,16TR007,L,286.77
1.2,si,sts,green,,,,,,,,,,16TR007,M,287.64
0.8,cover,cover,cover,,,,,,,,,,16TR007,N,289.12
4.3,si,sts,purple,,,,,,,,,,16TR007,P,289.17
0.5,si,sts,green,,,,,,,,,,16TR007,Q,289.26
35.6,si,sts,purple,,,,,,,,,,16TR007,R,289.38
1.5,cover,cover,cover,,,,,,,,,,16TR007,S,290.33
9.2,si,sts,purple,,,,,,,,,,16TR007,T,293.96
0.01,tuff,tuff,tuff,,,,,,,,,,16TR007,U,295.07
8.29,si,sts,purple,,,,,,,,,,16TR007,V,295.2
3,cover,cover,cover,,,,,,,,,,16TR007,W,296.36
5.1,si,sts,purple,tectonized,,,,,,,,,16TR007,X,297.77
21.5,si,sts,purple,,,,,,,,,,16TR007,Y,297.89
49.5,cover,cover,cover,,,,,,,,,,16TR007,Z,298.07
5.8,si,sts,purple,,,,,,,,,,16TR007,AA,298.11
0.9,si,sts,purple,tectonized,,,,,,,,,16TR008,A,349.7
0.8,si,sts,purple,,,,,,,,,,16TR008,B,350.2
0.4,tuff,tuff,tuff,,,,,,,,,,16TR008,C,350.21
0.5,si,sts,purple,,,,,,,,,,16TR008,D,351.44
0.5,tuff,tuff,tuff,,,,,,,,,,16TR008,E,351.71
2.5,si,sts,purple,,,,,,,,,,16TR008,F,351.74
0.9,cover,cover,cover,,,,,,,,,,16TR008,G,352.6
9.5,si,sts,purple,,,,,,,,,,16TR008,H,353.26
130.5,cover,cover,cover,,1,,,,,,,,16TR008,I,360.82
12.7,si,sts,purple,,,,,,,,,,16TR008,J,361.96
52.5,cover,cover,cover,,,,,,,,,,16TR008,K,365.53
16.1,si,sts,purple,tectonized,,,,,,,,,16TR008,L,368.21
79.2,cover,cover,cover,,2,,,,,,,,16TR008,M,368.32
6.3,si,sts-vfss,green,,,,,,,,,,16TR009,A,404.65
18.4,cover,cover,cover,,,,,,,,,,16TR009,B,407.15
18,si,sts-vfss,green,,,,,,,,,,16TR009,C,409.1
9,si,sts-vfss,green,tectonized,,,,,,,,,16TR009,D,404.63
15.7,si,sts-vfss,green,,,,,,,,,,16TR009,E,420.4
67.3,cover,cover,cover,,3,,,,,,,,16TR009,F,421.46
5.2,si,sts-vfss,green,,,,,,,,,,16TR009,G,421.69
4.8,cover,cover,cover,,,,,,,,,,16TR009,H,421.88
8,si,sts-vfss,purple-green,,,,,,,,,,16TR009,I,423.15
3.7,si,sts-vfss,green,,,,,,,,,,16TR009,J,424.58
0.4,tuff,tuff,tuff,,,,,,,,,,16TR009,K,424.6
3,si,sts-vfss,green,,,,,,,,,,16TR009,L,425.53
4.5,cover,cover,cover,,,,,,,,,,16TR009,M,426.04
14.3,si,sts-vfss,green,,,,,,,,,,16TR009,N,429.12
9.2,cover,cover,cover,,,,,,,,,,16TR010,A,533.9
6.5,si,sts-vfss,green,,,,,,,,,,16TR010,B,533.98
0.1,tuff,tuff,tuff,,,,,,,,,,16TR010,C,535.95
23.8,si,sts-vfss,green,tectonized,,,,,,,,,16TR010,D,536.34
24,cover,cover,cover,,,,,,,,,,16TR010,E,537.31
23.8,si,sts-vfss,green,,,,,,,,,,16TR010,F,543.27
13.5,cover,cover,cover,,,,,,,,,,16TR010,G,543.66
3.8,si,sts-vfss,green,,,,,,,,,,16TR010,H,543.73
13.5,cover,cover,cover,tectonized,,,,,,,,,16TR010,I,547.7
10.5,si,sts-vfss,purple-green,,,,,,,,,,16TR010,J,548.5
26.5,si,sts-vfss,purple-green,tectonized,,,,,,,,,16TR010,K,549.08
16.5,si,sts-vfss,purple-green,,,,,,,,,,16TR010,L,549.24
1.5,cover,cover,cover,,,,,,,,,,16TR011,A,477.86
12.5,si,sts-vfss,purple-green,,,,,,,,,,16TR011,B,477.87
10.5,si,sts-vfss,green,,,,,,,,,,16TR011,C,478.59
29.8,cover,cover,cover,,4,,,,,,,,16TR011,D,478.92
22.4,si,sts-vfss,purple-green,,,,,,,,,,16TR011,E,479.04
4.8,cover,cover,cover,,,,,,,,,,16TR011,F,480.79
21.6,si,sts-vfss,purple-green,,,,,,,,,,16TR011,G,482.23
14.1,cover,cover,cover,,5,,,,,,,,16TR011,H,482.25
17.4,si,sts-vfss,purple-green,,,,,,,,,,16TR011,I,482.64
71.4,cover,cover,cover,,6,,,,,,,,16TR011,J,483
9,si,sts-vfss,purple-green,tectonized,,,,,,,,,16TR011,K,483.34
28.8,cover,cover,cover,,7,,,,,,,,16TR012,A,1151.6
29,si,sts-vfss,purple-green,tectonized,,,,,,,,,16TR012,B,1151.64
145,cover,cover,cover,,8,,,,,,,,16TR012,C,1152.94
1.8,si,vfss,beige,,,,,,,,,,16TR012,D,1153.94
39.8,cover,cover,cover,,9,,,,,,,,16TR012,E,1154.66
30,si,vfss,beige,,,,,,,,,,16TR012,F,1154.76
50.7,si,vfss,beige,tectonized,10,,,,,,,,16TR012,G,1154.84
3.4,si,sts,brick red,,,,,,,,,,16TR012,H,1154.88
10.5,cover,cover,cover,,,,,,,,,,16TR012,I,1155.75
6.3,si,sts,brick red,,,,,,,,,,16TR012,J,1156.57
42.4,si,sts,brick red,,11,,,,,,,,16TR012,K,1156.74
7.5,si,vfss,beige,,,,,,,,,,16TR012,L,1158.84
13.4,si,vfss-tuff,tuff,,,,,,,,,,16TR012,M,1161.54
23.5,si,vfss-tuff,beige,tectonized,,,,,,,,,16TR012,N,1161.57
112.7,cover,cover,cover,,12,,,,,,,,16TR012,P,1161.89
13.5,si,sts,black,,,,,,,,,,16TR012,Q,1162.16
,,,,,,,,,,,,,16TR013,A,1671.6
,,,,,,,,,,,,,16TR013,B,1672.46
,,,,,,,,,,,,,16TR013,C,1672.52
,,,,,,,,,,,,,16TR013,D,1672.6
,,,,,,,,,,,,,16TR013,E,1673.33
,,,,,,,,,,,,,16TR013,F,1673.41
,,,,,,,,,,,,,16TR013,G,1673.42
,,,,,,,,,,,,,16TR013,H,1675.37
,,,,,,,,,,,,,16TR013,I,1676.04
,,,,,,,,,,,,,16TR013,J,1676.06
,,,,,,,,,,,,,16TR013,K,1677.6
,,,,,,,,,,,,,16TR013,L,1678.07
,,,,,,,,,,,,,16TR013,M,1672.15
,,,,,,,,,,,,,16TR014,A,1716.77
,,,,,,,,,,,,,16TR014,B,1716.91
,,,,,,,,,,,,,16TR014,C,1716.9
,,,,,,,,,,,,,16TR014,D,1717.24
,,,,,,,,,,,,,16TR014,E,1717.22
,,,,,,,,,,,,,16TR014,F,1717.43
,,,,,,,,,,,,,16TR014,G,1717.46
,,,,,,,,,,,,,16TR014,H,1717.48
,,,,,,,,,,,,,16TR014,I,1717.61
,,,,,,,,,,,,,16TR014,J,1717.94
,,,,,,,,,,,,,16TR014,K,1718.03
,,,,,,,,,,,,,16TR014,L,1718.17
,,,,,,,,,,,,,16TR015,A,1718.43
,,,,,,,,,,,,,16TR015,B,1718.82
,,,,,,,,,,,,,16TR015,C,1718.91
,,,,,,,,,,,,,16TR015,D,1719.12
,,,,,,,,,,,,,16TR015,E,1719.05
,,,,,,,,,,,,,16TR015,F,1720.35
,,,,,,,,,,,,,16TR015,G,1720.52
,,,,,,,,,,,,,16TR015,H,1720.64
,,,,,,,,,,,,,16TR015,I,1720.81
,,,,,,,,,,,,,16TR015,J,1720.84
,,,,,,,,,,,,,16TR015,K,1720.83
